 Start File for LAMMPS

 1415 atoms

 1 atom types
 
  -0.0 200.0 xlo xhi
  -0.0 200.0 ylo yhi
  -0.0 200.0 zlo zhi
  
 Masses

 1  26.981539
 
 Atoms

109	1	98.05	103.9	105.85
110	1	98.05	105.85	96.1
111	1	98.05	105.85	103.9
112	1	101.95	94.15	96.1
113	1	101.95	94.15	103.9
114	1	101.95	96.1	94.15
115	1	101.95	96.1	105.85
116	1	101.95	103.9	94.15
117	1	101.95	103.9	105.85
118	1	101.95	105.85	96.1
119	1	101.95	105.85	103.9
120	1	103.9	94.15	98.05
121	1	103.9	94.15	101.95
122	1	103.9	98.05	94.15
123	1	103.9	98.05	105.85
124	1	103.9	101.95	94.15
125	1	103.9	101.95	105.85
126	1	103.9	105.85	98.05
127	1	103.9	105.85	101.95
128	1	105.85	96.1	98.05
129	1	105.85	96.1	101.95
130	1	105.85	98.05	96.1
131	1	105.85	98.05	103.9
132	1	105.85	101.95	96.1
133	1	105.85	101.95	103.9
134	1	105.85	103.9	98.05
135	1	105.85	103.9	101.95
136	1	92.2	100	100
137	1	100	92.2	100
138	1	100	100	92.2
139	1	100	100	107.8
140	1	100	107.8	100
141	1	107.8	100	100
142	1	92.2	98.05	98.05
143	1	92.2	98.05	101.95
144	1	92.2	101.95	98.05
145	1	92.2	101.95	101.95
146	1	94.15	94.15	100
147	1	94.15	100	94.15
148	1	94.15	100	105.85
149	1	94.15	105.85	100
150	1	98.05	92.2	98.05
151	1	98.05	92.2	101.95
152	1	98.05	98.05	92.2
153	1	98.05	98.05	107.8
154	1	98.05	101.95	92.2
155	1	98.05	101.95	107.8
156	1	98.05	107.8	98.05
157	1	98.05	107.8	101.95
158	1	100	94.15	94.15
159	1	100	94.15	105.85
160	1	100	105.85	94.15
161	1	100	105.85	105.85
162	1	101.95	92.2	98.05
163	1	101.95	92.2	101.95
164	1	101.95	98.05	92.2
165	1	101.95	98.05	107.8
166	1	101.95	101.95	92.2
167	1	101.95	101.95	107.8
168	1	101.95	107.8	98.05
169	1	101.95	107.8	101.95
170	1	105.85	94.15	100
171	1	105.85	100	94.15
172	1	105.85	100	105.85
173	1	105.85	105.85	100
174	1	107.8	98.05	98.05
175	1	107.8	98.05	101.95
176	1	107.8	101.95	98.05
177	1	107.8	101.95	101.95
178	1	92.2	96.1	100
179	1	92.2	100	96.1
180	1	92.2	100	103.9
181	1	92.2	103.9	100
182	1	96.1	92.2	100
183	1	96.1	100	92.2
184	1	96.1	100	107.8
185	1	96.1	107.8	100
186	1	100	92.2	96.1
187	1	100	92.2	103.9
188	1	100	96.1	92.2
189	1	100	96.1	107.8
190	1	100	103.9	92.2
191	1	100	103.9	107.8
192	1	100	107.8	96.1
193	1	100	107.8	103.9
194	1	103.9	92.2	100
195	1	103.9	100	92.2
196	1	103.9	100	107.8
197	1	103.9	107.8	100
198	1	107.8	96.1	100
199	1	107.8	100	96.1
200	1	107.8	100	103.9
201	1	107.8	103.9	100
202	1	94.15	94.15	96.1
203	1	94.15	94.15	103.9
204	1	94.15	96.1	94.15
205	1	94.15	96.1	105.85
206	1	94.15	103.9	94.15
207	1	94.15	103.9	105.85
208	1	94.15	105.85	96.1
209	1	94.15	105.85	103.9
210	1	96.1	94.15	94.15
211	1	96.1	94.15	105.85
212	1	96.1	105.85	94.15
213	1	96.1	105.85	105.85
214	1	103.9	94.15	94.15
215	1	103.9	94.15	105.85
216	1	103.9	105.85	94.15
217	1	103.9	105.85	105.85
218	1	105.85	94.15	96.1
219	1	105.85	94.15	103.9
220	1	105.85	96.1	94.15
221	1	105.85	96.1	105.85
222	1	105.85	103.9	94.15
